timestamp,station_name,event_type,duration_seconds,booked_bikes_entry,booked_bikes_exit,available_bikes_before,available_bikes_after,bikes_available_to_rent,bike_racks,free_racks,special_racks
2025-07-20T21:12:06,Wildenbruchplatz,booked:bike_taken,1011,1,0,2,1,1,5,3,0
2025-07-20T21:12:06,Rochowstr./Corinthstr.,booked:bike_taken,1011,1,0,2,1,1,5,4,0
2025-07-20T21:12:06,EDEKA Siegler (Richard-von-Weizsäcker-Platz),booked:bike_taken,1011,3,1,6,4,3,4,0,0
2025-07-20T21:12:06,Gotzkowskybrücke,booked:not_taken,1011,1,0,1,1,1,4,3,0
2025-07-20T21:12:06,Hermannstraße/Nogatstraße,booked:not_taken,1011,1,0,1,1,1,4,3,0
2025-07-20T21:12:06,Badstraße/Buttmannstraße,booked:bike_taken,1011,1,0,2,1,1,4,3,0
2025-07-20T21:12:06,U Hallesches Ufer (Mehringplatz),booked:bike_taken,936,1,0,2,1,1,4,3,0
2025-07-20T21:12:06,Tempelhofer Ufer/Schöneberger Straße,booked:not_taken,1011,1,0,1,1,1,4,3,0
2025-07-20T21:12:06,U Gleisdreieck (Nord),booked:not_taken,1011,1,0,1,1,1,4,3,0
2025-07-20T21:12:06,Kreuzbergstraße/Möckernstraße,booked:bike_taken,2111,2,0,2,1,1,4,3,0
2025-07-20T21:12:06,Birkenstraße/Wilsnacker Straße,booked:not_taken,1011,2,0,2,2,2,4,1,0
2025-07-20T21:12:06,Fasanenstraße/Hertzallee,not_booked:bike_taken,0,0,0,6,2,2,4,1,0
2025-07-20T21:12:06,Friedrichstr./Besselstr.,not_booked:bike_taken,0,0,0,2,1,1,12,11,0
2025-07-20T21:12:06,Karl-Marx Allee,not_booked:bike_taken,0,0,0,10,9,9,16,7,0
2025-07-20T21:12:06,Nalepastraße (Funkhaus),not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T21:12:06,Jelbi Eingang Tempelhofer Feld/Columbiadamm (TEM/CO),not_booked:bike_taken,0,0,0,4,3,3,8,5,0
2025-07-20T21:12:06,S+U Hauptbahnhof Washingtonplatz,not_booked:bike_taken,0,0,0,10,9,9,8,0,0
2025-07-20T21:12:06,Heckmannufer,not_booked:bike_taken,0,0,0,13,8,8,4,0,0
2025-07-20T21:12:06,**Jelbi S+U Hauptbahnhof/Washingtonplatz (MOA/HW),not_booked:bike_taken,0,0,0,5,4,4,10,6,0
2025-07-20T21:12:06,Heckmannufer,not_booked:bike_taken,0,0,0,13,8,8,4,0,0
2025-07-20T21:12:06,Heckmannufer,not_booked:bike_taken,0,0,0,13,8,8,4,0,0
2025-07-20T21:12:06,Ufnaustraße/Huttenstraße,not_booked:bike_taken,0,0,0,6,5,5,5,0,0
2025-07-20T21:12:06,S Herrstraße (West),not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T21:12:06,Hauptstraße/Emma-Ihrer-Straße,not_booked:bike_taken,0,0,0,2,1,1,10,9,0
2025-07-20T21:12:06,Fasanenstraße/Hertzallee,not_booked:bike_taken,0,0,0,6,2,2,4,1,0
2025-07-20T21:12:06,Werbellinstraße/Falkstraße,not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T21:12:06,**Helsingforser Platz (S Warschauer Straße),not_booked:bike_taken,0,0,0,5,3,3,12,9,0
2025-07-20T21:12:06,Heckmannufer,not_booked:bike_taken,0,0,0,13,8,8,4,0,0
2025-07-20T21:12:06,Fasanenstraße/Hertzallee,not_booked:bike_taken,0,0,0,6,2,2,4,1,0
2025-07-20T21:12:06,S Feuerbachstraße,not_booked:bike_taken,0,0,0,6,4,4,8,4,0
2025-07-20T21:12:06,VRAO 15 - Caroline-Michaelis-Straße (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,4,3,3,6,3,0
2025-07-20T21:12:06,Mommsenstadion,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:12:06,U Görlitzer Bahnhof,not_booked:bike_taken,0,0,0,5,3,3,15,11,0
2025-07-20T21:12:06,S Bundesplatz (Südwest),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:12:06,U Moritzplatz,not_booked:bike_taken,0,0,0,3,2,2,10,8,0
2025-07-20T21:12:06,EDEKA Friedrichsstraße (Franz-Klühs-Straße),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:12:06,Jelbi U Amrumer Straße (WED/AMR),not_booked:bike_taken,0,0,0,2,1,1,8,7,0
2025-07-20T21:12:06,Jelbi Burgstraße/Friedrichsbrücke (MIT/FR),not_booked:bike_taken,0,0,0,10,9,9,18,9,0
2025-07-20T21:12:06,Jelbi Burgstraße/Friedrichsbrücke (MIT/FR),not_booked:bike_taken,0,0,0,10,9,9,18,9,0
2025-07-20T21:12:06,Bochumer Straße/Essener Straße,not_booked:bike_taken,0,0,0,3,2,2,4,1,0
2025-07-20T21:12:06,U Eisenacher Straße (Schwäbische Straße),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:12:06,Jelbi S+U Friedrichstraße/Georgenstraße (MIT/FG),not_booked:bike_taken,0,0,0,2,1,1,8,7,0
2025-07-20T21:12:06,Jelbi Oberbaumbrücke (FHA/OB),not_booked:bike_taken,0,0,0,2,1,1,16,15,0
2025-07-20T21:12:06,Fasanenstraße/Hertzallee,not_booked:bike_taken,0,0,0,6,2,2,4,1,0
2025-07-20T21:12:06,Jelbi U Amrumer Straße (WED/AMR),not_booked:bike_taken,0,0,0,2,1,1,8,7,0
2025-07-20T21:12:06,Am Treptower Park/Herkomerstraße,not_booked:bike_taken,0,0,0,5,3,3,4,1,0
2025-07-20T21:12:06,Heckmannufer,not_booked:bike_taken,0,0,0,13,8,8,4,0,0
2025-07-20T21:12:06,Am Treptower Park/Herkomerstraße,not_booked:bike_taken,0,0,0,5,3,3,4,1,0
2025-07-20T21:12:06,EDEKA Center No. 1,not_booked:bike_taken,0,0,0,3,2,2,4,0,0
2025-07-20T21:12:06,S Hackescher Markt,not_booked:bike_taken,0,0,0,4,2,2,10,8,0
2025-07-20T21:12:06,S Feuerbachstraße,not_booked:bike_taken,0,0,0,6,4,4,8,4,0
2025-07-20T21:12:06,Sophienstraße/Weitlingstraße,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:12:06,Tegelerstraße/Lynarstraße,not_booked:bike_taken,0,0,0,4,3,3,5,2,0
2025-07-20T21:12:06,S+U Alexanderplatz (Dircksenstraße),not_booked:bike_taken,0,0,0,3,2,2,13,11,0
2025-07-20T21:12:06,Neue Hochstraße,not_booked:bike_taken,0,0,0,2,1,1,14,13,0
2025-07-20T21:12:06,Jelbi Rummelsburger Platz (FHA/RP),not_booked:bike_taken,0,0,0,4,3,3,8,5,0
2025-07-20T21:12:06,S Ostkreuz (Südost),not_booked:bike_taken,0,0,0,5,3,3,4,0,0
2025-07-20T21:12:06,U Moritzplatz,not_booked:bike_taken,0,0,0,3,2,2,10,8,0
2025-07-20T21:12:06,S Ostkreuz (Südost),not_booked:bike_taken,0,0,0,5,3,3,4,0,0
2025-07-20T21:12:06,S Friedrichshagen (Süd),not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T21:12:19,S Treptower Park,booked:not_taken,13,1,0,2,2,2,5,3,0
2025-07-20T21:12:06,Sonnenallee/Baumschulenstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:12:06,Oberspree/Ottomar-Geschke-Straße (S Spindlersfeld),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:12:06,S Nöldnerplatz ,not_booked:bike_taken,0,0,0,10,9,9,15,6,0
2025-07-20T21:12:06,Jelbi Admiralstraße/Fraenkelufer (KRE/AF),not_booked:bike_taken,0,0,0,2,1,1,7,6,0
2025-07-20T21:12:06,Poststraße/Propststraße,not_booked:bike_taken,0,0,0,2,1,1,6,5,0
2025-07-20T21:12:06,S Hackescher Markt,not_booked:bike_taken,0,0,0,4,2,2,10,8,0
2025-07-20T21:12:06,EDEKA Hennig (Lehrter Straße),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:12:06,EDEKA Budapester Straße,not_booked:bike_taken,0,0,0,3,1,1,6,5,0
2025-07-20T21:12:06,VRAO 62 - Görlitzer Straße/Lübbenerstraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T21:12:06,Heckmannufer,not_booked:bike_taken,0,0,0,13,8,8,4,0,0
2025-07-20T21:12:06,**Helsingforser Platz (S Warschauer Straße),not_booked:bike_taken,0,0,0,5,3,3,12,9,0
2025-07-20T21:12:06,VRAO 39 - S+U Lichtenberg/Nordost (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,4,3,3,6,3,0
2025-07-20T21:12:06,EDEKA Budapester Straße,not_booked:bike_taken,0,0,0,3,1,1,6,5,0
2025-07-20T21:12:06,Weserstaße (93),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:12:06,M Prenzlauer Allee,not_booked:bike_taken,0,0,0,2,1,1,18,17,0
2025-07-20T21:12:06,EDEKA Fromm (S+U Wedding),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:12:06,Schwedter Straße (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,3,1,1,6,5,0
2025-07-20T21:12:06,Jelbi U Rosenthaler Platz Nord (MIT/RN),not_booked:bike_taken,0,0,0,5,4,4,6,2,0
2025-07-20T21:12:06,Schwedter Straße (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,3,1,1,6,5,0
2025-07-20T21:12:06,U Görlitzer Bahnhof,not_booked:bike_taken,0,0,0,5,3,3,15,11,0
2025-07-20T21:12:06,S Schöneberg (West),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:12:31,S Nordbahnhof,booked:not_taken,25,1,0,1,1,1,15,14,0
2025-07-20T21:12:31,EDEKA Rhinstraße (S Friedrichsfelde Ost),booked:not_taken,25,1,0,1,1,1,4,3,0
2025-07-20T21:12:31,S Treptower Park,not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T21:12:41,Nalepastraße (Funkhaus),not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T21:12:41,Weinbergspark,not_booked:bike_taken,0,0,0,10,9,9,12,3,0
2025-07-20T21:28:17,Erich-Weinert-Straße/Hosemannstraße,booked:not_taken,971,1,0,1,1,1,4,3,0
2025-07-20T21:28:17,Jelbi Kleine Rosenthaler Straße/Steinstraße (MIT/RO),booked:not_taken,971,1,0,1,1,1,6,5,0
2025-07-20T21:28:17,Lüneburger Straße/Paulstraße (IPU),booked:not_taken,971,2,0,3,3,3,4,1,0
2025-07-20T21:28:17,M Albertinenstraße (Pistoriusstraße),booked:not_taken,971,1,0,1,1,1,4,3,0
2025-07-20T21:28:17,Erdmannstraße/Heimstraße,booked:not_taken,971,1,0,1,1,1,4,3,0
2025-07-20T21:28:17,Richardstraße/Herrnhuter Weg,booked:not_taken,971,1,0,1,1,1,4,3,0
2025-07-20T21:28:17,Helmholtzstraße/Pascalstraße,booked:not_taken,971,1,0,1,1,1,4,3,0
2025-07-20T21:28:17,Jelbi Eingang Tempelhofer Feld/Columbiadamm (TEM/CO),not_booked:bike_taken,0,0,0,3,2,2,8,6,0
2025-07-20T21:28:17,Landsberger Allee/Judith-Auer-Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Rummelsburger Landstraße/Nalepastraße,not_booked:bike_taken,0,0,0,8,7,7,4,0,0
2025-07-20T21:28:17,VRAO 60 - Fidcinstraße / Friesenstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Fasanenstraße/Hertzallee,not_booked:bike_taken,0,0,0,2,1,1,4,2,0
2025-07-20T21:28:17,Firlstraße/Wilhelminenstraße,not_booked:bike_taken,0,0,0,2,1,1,4,2,0
2025-07-20T21:28:17,S Tiergarten,not_booked:bike_taken,0,0,0,2,1,1,14,13,0
2025-07-20T21:28:17,U Paradestraße (Südwest),not_booked:bike_taken,0,0,0,8,5,5,4,0,0
2025-07-20T21:28:17,Mühlendamm/Spreeufer,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T21:28:17,Fredersdorfer Straße/Marchlewskistraße,not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T21:28:17,Grimmstraße,not_booked:bike_taken,0,0,0,3,1,1,12,11,0
2025-07-20T21:28:17,U Schwartzkopffstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Bergstraße/Bismarckstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,U Kurt-Schumacher-Platz (Ost),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,U Platz der Luftbrücke,not_booked:bike_taken,0,0,0,2,1,1,12,11,0
2025-07-20T21:28:17,Brachvogelstraße/Blücherstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Botschaft der nordischen Länder,not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T21:28:17,EDEKA Fiebig (Hasenheide),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Rudi-Dutschke-Straße,not_booked:bike_taken,0,0,0,2,1,1,12,10,0
2025-07-20T21:28:17,Eichenstraße/Martin-Hoffmann-Straße,not_booked:bike_taken,0,0,0,7,5,5,10,5,0
2025-07-20T21:28:17,S Attilastraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Eichenstraße/Martin-Hoffmann-Straße,not_booked:bike_taken,0,0,0,7,5,5,10,5,0
2025-07-20T21:28:17,Geschwister Scholl Str.,not_booked:bike_taken,0,0,0,6,4,4,33,28,0
2025-07-20T21:28:17,Holzmarktstraße,not_booked:bike_taken,0,0,0,6,4,4,4,0,0
2025-07-20T21:28:17,Grimmstraße,not_booked:bike_taken,0,0,0,3,1,1,12,11,0
2025-07-20T21:28:17,Geschwister Scholl Str.,not_booked:bike_taken,0,0,0,6,4,4,33,28,0
2025-07-20T21:28:17,Kranoldstraße/Kranoldplatz,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,EDEKA Hennig (Lehrter Straße),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Tucholskystraße,not_booked:bike_taken,0,0,0,2,1,1,20,19,0
2025-07-20T21:28:17,U Moritzplatz,not_booked:bike_taken,0,0,0,2,1,1,10,9,0
2025-07-20T21:28:17,Dudenstraße/Boelckestraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T21:28:17,U Paradestraße (Südwest),not_booked:bike_taken,0,0,0,8,5,5,4,0,0
2025-07-20T21:28:17, Jelbi Klinikum Am Urban/Dieffenbachstraße (KRE/KD),not_booked:bike_taken,0,0,0,2,1,1,5,4,0
2025-07-20T21:28:17,Mühlendamm/Spreeufer,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T21:28:17,U Paradestraße (Südwest),not_booked:bike_taken,0,0,0,8,5,5,4,0,0
2025-07-20T21:28:17,Holzmarktstraße,not_booked:bike_taken,0,0,0,6,4,4,4,0,0
2025-07-20T21:28:17,U Hermannplatz/Hasenheide,not_booked:bike_taken,0,0,0,3,2,2,8,4,0
2025-07-20T21:28:17,Görlitzer Straße (Landwehrkanal),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,U Frankfurter Tor,not_booked:bike_taken,0,0,0,2,1,1,16,15,0
2025-07-20T21:28:17,S Südkreuz (Südost),not_booked:bike_taken,0,0,0,2,1,1,6,5,0
2025-07-20T21:28:17,Jelbi Graefestr./Boeckhstr. (KRE/GB),not_booked:bike_taken,0,0,0,2,1,1,10,9,0
2025-07-20T21:28:17,Jelbi Burgstraße/Friedrichsbrücke (MIT/FR),not_booked:bike_taken,0,0,0,9,8,8,18,10,0
2025-07-20T21:28:17,Jelbi Campus Buch/D24 (BUC/D24),not_booked:bike_taken,0,0,0,13,12,12,10,0,0
2025-07-20T21:28:17,**Jelbi S+U Hauptbahnhof/Europaplatz Ost (MOA/EO),not_booked:bike_taken,0,0,0,2,1,1,8,7,0
2025-07-20T21:28:17,Weserstaße (93),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Schlesische Straße/Falckensteinstraße (Süd),not_booked:bike_taken,0,0,0,5,4,4,4,0,0
2025-07-20T21:28:17,Schwedter Straße/Templiner Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Dudenstraße/Boelckestraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T21:28:17,S+U Neukölln,not_booked:bike_taken,0,0,0,2,1,1,8,7,0
2025-07-20T21:28:17,Lehrter Straße (51),not_booked:bike_taken,0,0,0,3,2,2,4,1,0
2025-07-20T21:28:17,Seumestraße/Wühlischstraße,not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T21:28:17,Döberitzer Verbindung,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,Grüntaler Straße (Osloer Straße),not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T21:28:17,Beusselstraße/Wiclefstraße,not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T21:28:17,VRAO 76 - Augststraße/Tucholskystraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:28:17,VRAO 74 - Tucholskystraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:28:17,**Jelbi S+U Hauptbahnhof/Washingtonplatz (MOA/HW),not_booked:bike_taken,0,0,0,4,2,2,10,8,0
2025-07-20T21:28:17,Jelbi Libauer Straße/ Revaler Straße (FHA/LI),not_booked:bike_taken,0,0,0,4,3,3,7,4,0
2025-07-20T21:28:17,U Frankfurter Tor,not_booked:bike_taken,0,0,0,2,1,1,16,15,0
2025-07-20T21:28:17,Jelbi Schillerstraße/Wilmersdorfer Straße (CHA/SC),not_booked:bike_taken,0,0,0,2,1,1,6,5,0
2025-07-20T21:28:17,Karl-Marx Allee,not_booked:bike_taken,0,0,0,9,7,7,16,9,0
2025-07-20T21:28:17,Jelbi Lichtensteinallee/Café am Neuen See (TIE/LI),not_booked:bike_taken,0,0,0,3,1,1,8,7,0
2025-07-20T21:28:17,Karl-Marx Allee,not_booked:bike_taken,0,0,0,9,7,7,16,9,0
2025-07-20T21:28:17,Jelbi Winterfeldtplatz (SCH/WF),not_booked:bike_taken,0,0,0,4,3,3,3,0,0
2025-07-20T21:28:31,Jelbi S+U Potsdamer Platz/Botschaft von Kanada (MIT/PB),booked:bike_taken,14,2,1,2,1,0,10,9,0
2025-07-20T21:28:17,U Prinzenstraße,not_booked:bike_taken,0,0,0,2,1,1,12,11,0
2025-07-20T21:28:17,Jelbi Lichtensteinallee/Café am Neuen See (TIE/LI),not_booked:bike_taken,0,0,0,3,1,1,8,7,0
2025-07-20T21:28:17,VRAO 76 - Augststraße/Tucholskystraße (Abstellfläche Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:29:11,U Nollendorfplatz (EDEKA),not_booked:bike_taken,0,0,0,8,7,7,16,8,0
2025-07-20T21:40:42,virtuell - Treptower Straße/Weigandufer,booked:bike_taken,745,2,1,2,1,0,4,3,0
2025-07-20T21:40:42,VRAO 92 - Tegelerstraße/Sprengelstraße (Abstellfläche Mikromobilität),booked:not_taken,745,1,0,2,2,2,4,2,0
2025-07-20T21:40:42,U Osloer Straße (Ost),booked:not_taken,745,1,0,1,1,1,4,3,0
2025-07-20T21:40:42,Britzer Damm/Blaschkoallee,booked:bike_taken,745,1,0,2,1,1,4,3,0
2025-07-20T21:29:22,Heinrich-Heine Platz,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:40:42,Krossener Straße/Boxhagener Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:40:42,U Paradestraße (Südwest),not_booked:bike_taken,0,0,0,5,2,2,4,1,0
2025-07-20T21:40:42,Heidestraße/Annemarie-Renger-Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:40:42,Lehrter Straße (51),not_booked:bike_taken,0,0,0,2,1,1,4,2,0
2025-07-20T21:40:42,Heckmannufer,not_booked:bike_taken,0,0,0,8,6,6,4,0,0
2025-07-20T21:40:42,U Kleistpark (West),not_booked:bike_taken,0,0,0,7,6,6,4,0,0
2025-07-20T21:40:42,Heckmannufer,not_booked:bike_taken,0,0,0,8,6,6,4,0,0
2025-07-20T21:40:42,U Nollendorfplatz (EDEKA),not_booked:bike_taken,0,0,0,7,5,5,16,10,0
2025-07-20T21:40:42,Reinhardtstraße/Südpanke,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:40:42,Holzmarktstraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T21:40:42,Jelbi Eisenacher Straße/Nollendorfstraße (SCH/EI),not_booked:bike_taken,0,0,0,4,3,3,6,3,0
2025-07-20T21:40:42,Kapelle-Ufer/Alexanderufer,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:40:42,Am Tempelhofer Feld,not_booked:bike_taken,0,0,0,4,3,3,8,4,0
2025-07-20T21:40:42,Weinbergspark,not_booked:bike_taken,0,0,0,9,8,8,12,4,0
2025-07-20T21:40:42,Nogatstraße/Ilsestraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:40:42,Urbanstraße/Geibelstraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T21:40:42,U Birkenstraße (Südwest),not_booked:bike_taken,0,0,0,7,6,6,6,0,0
2025-07-20T21:40:42,S Beusselstraße (Südost),not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T21:40:42,Danziger Straße/Lychener Straße,not_booked:bike_taken,0,0,0,4,3,3,20,17,0
2025-07-20T21:40:42,Holzmarktstraße,not_booked:bike_taken,0,0,0,4,2,2,4,2,0
2025-07-20T21:40:42,EDEKA Urbschat (U Siemensdamm),not_booked:bike_taken,0,0,0,8,7,7,4,0,0
2025-07-20T21:40:42,VRAO 19 - S Ostkreuz/Simplonstraße (Abstellfläche-Mikromobilität),not_booked:bike_taken,0,0,0,2,1,1,6,5,0
2025-07-20T21:40:42,U Görlitzer Bahnhof,not_booked:bike_taken,0,0,0,4,3,3,15,11,0
2025-07-20T21:40:42,Friedrichstadtpalast (U Oranienburger Tor),not_booked:bike_taken,0,0,0,2,1,1,10,9,0
2025-07-20T21:40:42,Kapfenteichstraße/Am Treptower Park,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:40:42,S Nikolaisee (West),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:40:42,U Paradestraße (Südwest),not_booked:bike_taken,0,0,0,5,2,2,4,1,0
2025-07-20T21:40:42,U Paradestraße (Südwest),not_booked:bike_taken,0,0,0,5,2,2,4,1,0
2025-07-20T21:40:42,Rathaus Tiergarten (U Turmstraße),not_booked:bike_taken,0,0,0,3,1,1,10,9,0
2025-07-20T21:40:42,U Hermannplatz/Hasenheide,not_booked:bike_taken,0,0,0,3,2,2,8,4,0
2025-07-20T21:40:42,Jelbi U Görlitzer Bahnhof/Manteuffelstraße (KRE/GM),not_booked:bike_taken,0,0,0,3,2,2,11,8,0
2025-07-20T21:40:42,Möllendorffstr./Rathaus Lichtenberg,not_booked:bike_taken,0,0,0,3,2,2,8,6,0
2025-07-20T21:40:42,Jelbi Huxleys Neue Welt (NEU/HU),not_booked:bike_taken,0,0,0,5,4,4,7,2,0
2025-07-20T21:40:42,Am Tempelhofer Feld,not_booked:bike_taken,0,0,0,4,3,3,8,4,0
2025-07-20T21:40:42,U Nollendorfplatz (EDEKA),not_booked:bike_taken,0,0,0,7,5,5,16,10,0
2025-07-20T21:40:42,Jelbi Hohenstaufenplatz/Dieffenbachstraße (KRE/HO),not_booked:bike_taken,0,0,0,2,1,1,16,15,0
2025-07-20T21:40:42,S Hermannstraße (Südost),not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:40:42,Quitzowstraße/Ellen-Epstein-Straße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:40:42,Urbanstraße/Geibelstraße,not_booked:bike_taken,0,0,0,3,1,1,4,3,0
2025-07-20T21:40:42,Rathaus Tiergarten (U Turmstraße),not_booked:bike_taken,0,0,0,3,1,1,10,9,0
2025-07-20T21:40:42,Bundeswehrkrankenhaus,not_booked:bike_taken,0,0,0,2,1,1,15,14,0
2025-07-20T21:56:20,U Berliner Straße,booked:not_taken,1683,1,0,2,2,2,4,2,0
2025-07-20T21:56:20,M Prenzlauer Allee,booked:not_taken,1683,1,0,3,3,3,18,15,0
2025-07-20T21:56:20,Botschaft der nordischen Länder,booked:not_taken,938,1,0,1,1,1,5,4,0
2025-07-20T21:56:20,Gierkeplatz (Süd),booked:not_taken,938,1,0,2,2,2,4,2,0
2025-07-20T21:56:20,**DB Mobility Hub S Südkreuz (Erika-Gräfin-von-Brockdorff-Platz),booked:not_taken,1683,1,0,1,1,1,20,19,0
2025-07-20T21:56:20,Alt-Stralau (Elsenbrücke),booked:bike_taken,938,1,0,2,1,1,4,3,0
2025-07-20T21:56:20,Jelbi Graefestraße/Planufer (KRE/GP),booked:bike_taken,938,2,0,7,5,5,6,0,0
2025-07-20T21:56:20,virtuell - S Treptower Park (Puschkinallee/Elsenstraße),booked:bike_taken,938,1,0,2,1,1,5,4,0
2025-07-20T21:56:20,Jelbi Lichtensteinallee/Café am Neuen See (TIE/LI),booked:not_taken,938,1,0,1,1,1,8,7,0
2025-07-20T21:56:20,Gleimstraße/Schönhauser Allee,booked:not_taken,1683,1,0,1,2,2,4,2,0
2025-07-20T21:56:20,Teufelsseechaussee (Parkplatz),booked:bike_taken,2654,1,0,2,1,1,4,3,0
2025-07-20T21:56:20,Beusselstraße/Wiclefstraße,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:56:20,Lüneburger Straße/Paulstraße (IPU),not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:56:20,U Samariterstraße,not_booked:bike_taken,0,0,0,4,3,3,9,6,0
2025-07-20T21:56:20,Friedelstraße/Pflügerstraße,not_booked:bike_taken,0,0,0,3,2,2,4,1,0
2025-07-20T21:56:20,Geschwister Scholl Str.,not_booked:bike_taken,0,0,0,4,3,3,33,29,0
2025-07-20T21:56:20,Quitzowstr.,not_booked:bike_taken,0,0,0,4,3,3,5,2,0
2025-07-20T21:56:20,S+U Hauptbahnhof Washingtonplatz,not_booked:bike_taken,0,0,0,9,8,8,8,0,0
2025-07-20T21:56:20,M Georgenstraße/Am Kupfergraben,not_booked:bike_taken,0,0,0,3,2,2,4,2,0
2025-07-20T21:56:20,Köpenicker Chausee (Klingenbergbrücke),not_booked:bike_taken,0,0,0,4,3,3,4,1,0
2025-07-20T21:56:20,Weserstraße/Nansenstraße,not_booked:bike_taken,0,0,0,2,1,1,4,3,0
2025-07-20T21:56:20,Jelbi S+U Lichtenberg (RUM/LIB),not_booked:bike_taken,0,0,0,3,2,2,10,8,0
2025-07-20T21:56:20,Oranienplatz,not_booked:bike_taken,0,0,0,4,3,3,14,7,0
